id;user_id;place_id;first_checkin_at;last_checkin_at;count_checkins;created_at;deleted_at;visited_at;updated_at
6705;28350;65;07/10/2021 21:10;07/10/2021 21:17;4;07/10/2021 21:10;NULL;07/10/2021 21:10;07/10/2021 21:17
6706;26047;143;07/10/2021 22:02;07/10/2021 22:02;1;07/10/2021 22:02;NULL;07/10/2021 22:02;07/10/2021 22:02
6707;28546;34;07/10/2021 22:08;07/10/2021 22:08;1;07/10/2021 22:08;NULL;07/10/2021 22:08;07/10/2021 22:08
6708;13496;1388;07/10/2021 22:17;07/10/2021 22:17;6;07/10/2021 22:17;NULL;07/10/2021 22:17;07/10/2021 22:17
6709;28350;186;07/10/2021 22:22;07/10/2021 22:22;1;07/10/2021 22:22;NULL;07/10/2021 22:22;07/10/2021 22:22
6710;11288;142;07/10/2021 22:43;07/10/2021 22:43;1;07/10/2021 22:43;NULL;07/10/2021 22:43;07/10/2021 22:43
6711;30118;2251;07/10/2021 23:12;07/10/2021 23:12;1;07/10/2021 23:12;NULL;07/10/2021 23:12;07/10/2021 23:12
6712;30629;1300;08/10/2021 12:33;08/10/2021 12:33;1;08/10/2021 12:33;NULL;08/10/2021 12:33;08/10/2021 12:33
6713;7074;380;08/10/2021 13:09;08/10/2021 13:09;1;08/10/2021 13:10;NULL;08/10/2021 13:09;08/10/2021 13:10
6714;30631;2873;08/10/2021 14:09;08/10/2021 14:09;1;08/10/2021 14:09;NULL;08/10/2021 14:09;08/10/2021 14:09
6715;5932;4017;08/10/2021 14:31;08/10/2021 14:31;1;08/10/2021 14:31;NULL;08/10/2021 14:31;08/10/2021 14:31
6716;5449;4017;08/10/2021 14:33;08/10/2021 14:33;2;08/10/2021 14:33;NULL;08/10/2021 14:33;08/10/2021 14:33
6717;6056;4017;08/10/2021 14:37;08/10/2021 17:47;4;08/10/2021 14:37;NULL;08/10/2021 14:37;08/10/2021 17:47
6718;2347;4017;08/10/2021 14:37;08/10/2021 14:37;1;08/10/2021 14:37;NULL;08/10/2021 14:37;08/10/2021 14:37
6719;27475;4017;08/10/2021 14:43;08/10/2021 14:43;1;08/10/2021 14:43;NULL;08/10/2021 14:43;08/10/2021 14:43
6720;4926;361;08/10/2021 15:01;08/10/2021 15:01;1;08/10/2021 15:01;NULL;08/10/2021 15:01;08/10/2021 15:01
6721;28310;380;08/10/2021 15:09;08/10/2021 15:09;1;08/10/2021 15:09;NULL;08/10/2021 15:09;08/10/2021 15:09
6722;20923;380;08/10/2021 15:14;08/10/2021 15:14;1;08/10/2021 15:14;NULL;08/10/2021 15:14;08/10/2021 15:14
6723;28356;200;08/10/2021 15:37;08/10/2021 15:37;2;08/10/2021 15:37;NULL;08/10/2021 15:37;08/10/2021 15:37
6724;19705;377;08/10/2021 15:43;08/10/2021 15:43;1;08/10/2021 15:43;NULL;08/10/2021 15:43;08/10/2021 15:43
6725;29816;3571;08/10/2021 15:50;08/10/2021 15:50;1;08/10/2021 15:50;NULL;08/10/2021 15:50;08/10/2021 15:50
6726;30651;380;08/10/2021 15:56;08/10/2021 15:56;1;08/10/2021 15:56;NULL;08/10/2021 15:56;08/10/2021 15:56
6727;7827;18;08/10/2021 16:09;08/10/2021 16:09;1;08/10/2021 16:09;NULL;08/10/2021 16:09;08/10/2021 16:09
6728;30619;380;08/10/2021 16:13;08/10/2021 17:28;2;08/10/2021 16:13;NULL;08/10/2021 16:13;08/10/2021 17:28
6729;3599;93;08/10/2021 16:26;08/10/2021 18:19;2;08/10/2021 16:26;NULL;08/10/2021 16:26;08/10/2021 18:19
6730;23509;32;08/10/2021 16:31;08/10/2021 16:31;1;08/10/2021 16:31;NULL;08/10/2021 16:31;08/10/2021 16:31
6731;27155;39;08/10/2021 16:33;08/10/2021 18:21;5;08/10/2021 16:33;NULL;08/10/2021 16:33;08/10/2021 18:21
6732;27167;39;08/10/2021 16:33;08/10/2021 17:11;3;08/10/2021 16:33;NULL;08/10/2021 16:33;08/10/2021 17:11
6733;27152;39;08/10/2021 16:34;08/10/2021 16:34;1;08/10/2021 16:34;NULL;08/10/2021 16:34;08/10/2021 16:34
6734;30655;45;08/10/2021 16:35;08/10/2021 16:35;1;08/10/2021 16:35;NULL;08/10/2021 16:35;08/10/2021 16:35
6735;30658;23;08/10/2021 16:52;08/10/2021 16:52;1;08/10/2021 16:52;NULL;08/10/2021 16:52;08/10/2021 16:52
6736;24897;1385;08/10/2021 17:03;08/10/2021 17:03;1;08/10/2021 17:03;NULL;08/10/2021 17:03;08/10/2021 17:03
6737;27871;380;08/10/2021 17:05;08/10/2021 17:05;1;08/10/2021 17:05;NULL;08/10/2021 17:05;08/10/2021 17:05
6738;22766;546;08/10/2021 17:16;08/10/2021 17:16;2;08/10/2021 17:16;NULL;08/10/2021 17:16;08/10/2021 17:16
6739;2932;18;08/10/2021 17:20;08/10/2021 17:20;1;08/10/2021 17:20;NULL;08/10/2021 17:20;08/10/2021 17:20
6740;7435;380;08/10/2021 17:38;08/10/2021 19:04;2;08/10/2021 17:38;NULL;08/10/2021 17:38;08/10/2021 19:04
6741;15973;87;08/10/2021 17:39;08/10/2021 17:39;1;08/10/2021 17:39;NULL;08/10/2021 17:39;08/10/2021 17:39
6742;25168;93;08/10/2021 17:54;08/10/2021 17:54;1;08/10/2021 17:54;NULL;08/10/2021 17:54;08/10/2021 17:54
6743;25606;39;08/10/2021 17:55;08/10/2021 17:55;1;08/10/2021 17:55;NULL;08/10/2021 17:55;08/10/2021 17:55
6744;30668;380;08/10/2021 17:55;08/10/2021 17:55;1;08/10/2021 17:55;NULL;08/10/2021 17:55;08/10/2021 17:55
6745;25124;826;08/10/2021 18:01;08/10/2021 18:02;2;08/10/2021 18:01;NULL;08/10/2021 18:01;08/10/2021 18:02
6746;6351;379;08/10/2021 18:03;08/10/2021 18:03;1;08/10/2021 18:03;NULL;08/10/2021 18:03;08/10/2021 18:03
6747;15658;380;08/10/2021 18:04;08/10/2021 18:04;1;08/10/2021 18:04;NULL;08/10/2021 18:04;08/10/2021 18:04
6748;913;380;08/10/2021 18:10;08/10/2021 20:51;3;08/10/2021 18:10;NULL;08/10/2021 18:10;08/10/2021 20:51
6749;6627;380;08/10/2021 18:15;08/10/2021 18:16;2;08/10/2021 18:15;NULL;08/10/2021 18:15;08/10/2021 18:16
6750;16541;380;08/10/2021 18:16;08/10/2021 18:20;2;08/10/2021 18:16;NULL;08/10/2021 18:16;08/10/2021 18:20
6751;27193;380;08/10/2021 18:17;08/10/2021 20:42;2;08/10/2021 18:17;NULL;08/10/2021 18:17;08/10/2021 20:42
6752;4657;380;08/10/2021 18:17;08/10/2021 18:17;1;08/10/2021 18:17;NULL;08/10/2021 18:17;08/10/2021 18:17
6753;10086;35;08/10/2021 18:21;08/10/2021 18:21;1;08/10/2021 18:21;NULL;08/10/2021 18:21;08/10/2021 18:21
6754;6351;380;08/10/2021 18:24;08/10/2021 19:31;3;08/10/2021 18:24;NULL;08/10/2021 18:24;08/10/2021 19:31
6755;7370;380;08/10/2021 18:24;08/10/2021 21:06;6;08/10/2021 18:24;NULL;08/10/2021 18:24;08/10/2021 21:06
6756;28468;380;08/10/2021 18:25;08/10/2021 19:09;2;08/10/2021 18:25;NULL;08/10/2021 18:25;08/10/2021 19:09
6757;30673;380;08/10/2021 18:26;08/10/2021 20:13;5;08/10/2021 18:26;NULL;08/10/2021 18:26;08/10/2021 20:13
6758;23603;93;08/10/2021 18:26;08/10/2021 18:26;1;08/10/2021 18:26;NULL;08/10/2021 18:26;08/10/2021 18:26
6759;26895;380;08/10/2021 18:31;08/10/2021 18:45;2;08/10/2021 18:31;NULL;08/10/2021 18:31;08/10/2021 18:45
6760;19470;384;08/10/2021 18:33;08/10/2021 18:33;1;08/10/2021 18:33;NULL;08/10/2021 18:33;08/10/2021 18:33
6761;5932;45;08/10/2021 18:34;08/10/2021 18:34;1;08/10/2021 18:34;NULL;08/10/2021 18:34;08/10/2021 18:34
6762;30674;380;08/10/2021 18:34;08/10/2021 20:12;4;08/10/2021 18:34;NULL;08/10/2021 18:34;08/10/2021 20:12
6763;15442;51;08/10/2021 18:34;08/10/2021 18:34;1;08/10/2021 18:34;NULL;08/10/2021 18:34;08/10/2021 18:34
6764;21311;754;08/10/2021 18:49;08/10/2021 18:49;3;08/10/2021 18:49;NULL;08/10/2021 18:49;08/10/2021 18:49
6765;19631;4;08/10/2021 18:50;08/10/2021 18:50;2;08/10/2021 18:50;NULL;08/10/2021 18:50;08/10/2021 18:50
6766;6292;557;08/10/2021 18:50;08/10/2021 18:50;2;08/10/2021 18:50;NULL;08/10/2021 18:50;08/10/2021 18:50
6767;8138;380;08/10/2021 18:56;08/10/2021 18:56;1;08/10/2021 18:56;NULL;08/10/2021 18:56;08/10/2021 18:56
6768;14159;380;08/10/2021 18:56;08/10/2021 18:56;1;08/10/2021 18:56;NULL;08/10/2021 18:56;08/10/2021 18:56
6769;7430;380;08/10/2021 18:58;08/10/2021 18:58;1;08/10/2021 18:58;NULL;08/10/2021 18:58;08/10/2021 18:58
6770;3201;54;08/10/2021 19:05;08/10/2021 19:05;1;08/10/2021 19:05;NULL;08/10/2021 19:05;08/10/2021 19:05
6771;24253;380;08/10/2021 19:07;08/10/2021 21:31;2;08/10/2021 19:07;NULL;08/10/2021 19:07;08/10/2021 21:31
6772;9358;380;08/10/2021 19:08;08/10/2021 19:08;1;08/10/2021 19:08;NULL;08/10/2021 19:08;08/10/2021 19:08
6773;22378;93;08/10/2021 19:21;08/10/2021 19:21;1;08/10/2021 19:21;NULL;08/10/2021 19:21;08/10/2021 19:21
6774;23711;93;08/10/2021 19:22;08/10/2021 19:22;1;08/10/2021 19:22;NULL;08/10/2021 19:22;08/10/2021 19:22
6775;21639;380;08/10/2021 19:25;08/10/2021 19:25;1;08/10/2021 19:25;NULL;08/10/2021 19:25;08/10/2021 19:25
6776;30680;380;08/10/2021 19:35;08/10/2021 19:35;2;08/10/2021 19:35;NULL;08/10/2021 19:35;08/10/2021 19:35
6777;25694;380;08/10/2021 19:52;08/10/2021 19:52;1;08/10/2021 19:52;NULL;08/10/2021 19:52;08/10/2021 19:52
6778;25588;380;08/10/2021 19:54;08/10/2021 19:54;1;08/10/2021 19:54;NULL;08/10/2021 19:54;08/10/2021 19:54
6779;23169;380;08/10/2021 20:06;08/10/2021 21:31;2;08/10/2021 20:06;NULL;08/10/2021 20:06;08/10/2021 21:31
6780;19845;6988;08/10/2021 20:19;08/10/2021 22:16;3;08/10/2021 20:19;NULL;08/10/2021 20:19;08/10/2021 22:16
6781;25734;380;08/10/2021 20:27;08/10/2021 20:27;1;08/10/2021 20:27;NULL;08/10/2021 20:27;08/10/2021 20:27
6782;2935;154;08/10/2021 20:31;08/10/2021 20:31;1;08/10/2021 20:31;NULL;08/10/2021 20:31;08/10/2021 20:31
6783;29125;50;08/10/2021 20:33;08/10/2021 20:33;1;08/10/2021 20:33;NULL;08/10/2021 20:33;08/10/2021 20:33
6784;22152;380;08/10/2021 20:33;08/10/2021 20:55;4;08/10/2021 20:33;NULL;08/10/2021 20:33;08/10/2021 20:55
6785;26758;41;08/10/2021 20:46;08/10/2021 20:46;1;08/10/2021 20:46;NULL;08/10/2021 20:46;08/10/2021 20:46
6786;6192;380;08/10/2021 20:56;08/10/2021 20:56;1;08/10/2021 20:56;NULL;08/10/2021 20:56;08/10/2021 20:56
